"Date","Not Applicable","Not Seasonally Adjusted"
"1993-04-05",1.040,1.040
"1993-04-12",1.047,1.047
"1993-04-19",1.054,1.054
"1993-04-26",1.059,1.059
"1993-05-03",1.062,1.062
"1993-05-10",1.069,1.069
"1993-05-17",1.073,1.073
"1993-05-24",1.075,1.075
"1993-05-31",1.078,1.078
"1993-06-07",1.078,1.078
"1993-06-14",1.076,1.076
"1993-06-21",1.075,1.075
"1993-06-28",1.072,1.072
"1993-07-05",1.068,1.068
"1993-07-12",1.066,1.066
"1993-07-19",1.062,1.062
"1993-07-26",1.059,1.059
"1993-08-02",1.054,1.054
"1993-08-09",1.051,1.051
"1993-08-16",1.047,1.047
"1993-08-23",1.045,1.045
"1993-08-30",1.041,1.041
"1993-09-06",1.037,1.037
"1993-09-13",1.034,1.034
"1993-09-20",1.028,1.028
"1993-09-27",1.024,1.024
"1993-10-04",1.068,1.068
"1993-10-11",1.064,1.064
"1993-10-18",1.063,1.063
"1993-10-25",1.061,1.061
"1993-11-01",1.057,1.057
"1993-11-08",1.053,1.053
"1993-11-15",1.048,1.048
"1993-11-22",1.043,1.043
"1993-11-29",1.038,1.038
"1993-12-06",1.028,1.028
"1993-12-13",1.015,1.015
"1993-12-20",1.004,1.004
"1993-12-27",0.997,0.997
"1994-01-03",0.992,0.992
"1994-01-10",0.989,0.989
"1994-01-17",0.987,0.987
"1994-01-24",0.985,0.985
"1994-01-31",0.984,0.984
"1994-02-07",0.989,0.989
"1994-02-14",0.996,0.996
"1994-02-21",0.997,0.997
"1994-02-28",0.996,0.996
"1994-03-07",0.994,0.994
"1994-03-14",0.993,0.993
"1994-03-21",0.992,0.992
"1994-03-28",0.996,0.996
"1994-04-04",0.996,0.996
"1994-04-11",1.004,1.004
"1994-04-18",1.008,1.008
"1994-04-25",1.013,1.013
"1994-05-02",1.017,1.017
"1994-05-09",1.018,1.018
"1994-05-16",1.021,1.021
"1994-05-23",1.023,1.023
"1994-05-30",1.028,1.028
"1994-06-06",1.036,1.036
"1994-06-13",1.044,1.044
"1994-06-20",1.050,1.050
"1994-06-27",1.062,1.062
"1994-07-04",1.068,1.068
"1994-07-11",1.070,1.070
"1994-07-18",1.074,1.074
"1994-07-25",1.079,1.079
"1994-08-01",1.089,1.089
"1994-08-08",1.113,1.113
"1994-08-15",1.124,1.124
"1994-08-22",1.127,1.127
"1994-08-29",1.126,1.126
"1994-09-05",1.122,1.122
"1994-09-12",1.121,1.121
"1994-09-19",1.116,1.116
"1994-09-26",1.111,1.111
"1994-10-03",1.105,1.105
"1994-10-10",1.100,1.100
"1994-10-17",1.098,1.098
"1994-10-24",1.098,1.098
"1994-10-31",1.112,1.112
"1994-11-07",1.122,1.122
"1994-11-14",1.121,1.121
"1994-11-21",1.116,1.116
"1994-11-28",1.129,1.129
"1994-12-05",1.147,1.147
"1994-12-12",1.158,1.158
"1994-12-19",1.169,1.169
"1994-12-26",1.163,1.163
"1995-01-02",1.156,1.156
"1995-01-09",1.155,1.155
"1995-01-16",1.150,1.150
"1995-01-23",1.150,1.150
"1995-01-30",1.148,1.148
"1995-02-06",1.145,1.145
"1995-02-13",1.141,1.141
"1995-02-20",1.138,1.138
"1995-02-27",1.137,1.137
"1995-03-06",1.137,1.137
"1995-03-13",1.133,1.133
"1995-03-20",1.129,1.129
"1995-03-27",1.128,1.128
"1995-04-03",1.132,1.132
"1995-04-10",1.143,1.143
"1995-04-17",1.160,1.160
"1995-04-24",1.187,1.187
"1995-05-01",1.200,1.200
"1995-05-08",1.224,1.224
"1995-05-15",1.234,1.234
"1995-05-22",1.252,1.252
"1995-05-29",1.262,1.262
"1995-06-05",1.264,1.264
"1995-06-12",1.263,1.263
"1995-06-19",1.260,1.260
"1995-06-26",1.256,1.256
"1995-07-03",1.249,1.249
"1995-07-10",1.244,1.244
"1995-07-17",1.238,1.238
"1995-07-24",1.229,1.229
"1995-07-31",1.218,1.218
"1995-08-07",1.213,1.213
"1995-08-14",1.205,1.205
"1995-08-21",1.201,1.201
"1995-08-28",1.197,1.197
"1995-09-04",1.188,1.188
"1995-09-11",1.185,1.185
"1995-09-18",1.180,1.180
"1995-09-25",1.178,1.178
"1995-10-02",1.172,1.172
"1995-10-09",1.167,1.167
"1995-10-16",1.159,1.159
"1995-10-23",1.149,1.149
"1995-10-30",1.140,1.140
"1995-11-06",1.131,1.131
"1995-11-13",1.125,1.125
"1995-11-20",1.118,1.118
"1995-11-27",1.117,1.117
"1995-12-04",1.118,1.118
"1995-12-11",1.118,1.118
"1995-12-18",1.122,1.122
"1995-12-25",1.126,1.126
"1996-01-01",1.132,1.132
"1996-01-08",1.135,1.135
"1996-01-15",1.146,1.146
"1996-01-22",1.145,1.145
"1996-01-29",1.141,1.141
"1996-02-05",1.139,1.139
"1996-02-12",1.135,1.135
"1996-02-19",1.134,1.134
"1996-02-26",1.144,1.144
"1996-03-04",1.158,1.158
"1996-03-11",1.163,1.163
"1996-03-18",1.169,1.169
"1996-03-25",1.192,1.192
"1996-04-01",1.211,1.211
"1996-04-08",1.232,1.232
"1996-04-15",1.276,1.276
"1996-04-22",1.292,1.292
"1996-04-29",1.302,1.302
"1996-05-06",1.312,1.312
"1996-05-13",1.315,1.315
"1996-05-20",1.316,1.316
"1996-05-27",1.313,1.313
"1996-06-03",1.311,1.311
"1996-06-10",1.304,1.304
"1996-06-17",1.294,1.294
"1996-06-24",1.287,1.287
"1996-07-01",1.278,1.278
"1996-07-08",1.273,1.273
"1996-07-15",1.269,1.269
"1996-07-22",1.265,1.265
"1996-07-29",1.261,1.261
"1996-08-05",1.254,1.254
"1996-08-12",1.249,1.249
"1996-08-19",1.245,1.245
"1996-08-26",1.242,1.242
"1996-09-02",1.238,1.238
"1996-09-09",1.240,1.240
"1996-09-16",1.241,1.241
"1996-09-23",1.240,1.240
"1996-09-30",1.239,1.239
"1996-10-07",1.236,1.236
"1996-10-14",1.243,1.243
"1996-10-21",1.250,1.250
"1996-10-28",1.257,1.257
"1996-11-04",1.270,1.270
"1996-11-11",1.273,1.273
"1996-11-18",1.287,1.287
"1996-11-25",1.294,1.294
"1996-12-02",1.299,1.299
"1996-12-09",1.304,1.304
"1996-12-16",1.305,1.305
"1996-12-23",1.305,1.305
"1996-12-30",1.303,1.303
"1997-01-06",1.303,1.303
"1997-01-13",1.308,1.308
"1997-01-20",1.307,1.307
"1997-01-27",1.303,1.303
"1997-02-03",1.302,1.302
"1997-02-10",1.300,1.300
"1997-02-17",1.295,1.295
"1997-02-24",1.289,1.289
"1997-03-03",1.282,1.282
"1997-03-10",1.276,1.276
"1997-03-17",1.267,1.267
"1997-03-24",1.263,1.263
"1997-03-31",1.261,1.261
"1997-04-07",1.258,1.258
"1997-04-14",1.253,1.253
"1997-04-21",1.245,1.245
"1997-04-28",1.239,1.239
"1997-05-05",1.238,1.238
"1997-05-12",1.234,1.234
"1997-05-19",1.237,1.237
"1997-05-26",1.239,1.239
"1997-06-02",1.241,1.241
"1997-06-09",1.238,1.238
"1997-06-16",1.234,1.234
"1997-06-23",1.229,1.229
"1997-06-30",1.222,1.222
"1997-07-07",1.218,1.218
"1997-07-14",1.215,1.215
"1997-07-21",1.213,1.213
"1997-07-28",1.213,1.213
"1997-08-04",1.231,1.231
"1997-08-11",1.260,1.260
"1997-08-18",1.268,1.268
"1997-08-25",1.286,1.286
"1997-09-01",1.289,1.289
"1997-09-08",1.291,1.291
"1997-09-15",1.286,1.286
"1997-09-22",1.278,1.278
"1997-09-29",1.267,1.267
"1997-10-06",1.259,1.259
"1997-10-13",1.254,1.254
"1997-10-20",1.247,1.247
"1997-10-27",1.239,1.239
"1997-11-03",1.231,1.231
"1997-11-10",1.225,1.225
"1997-11-17",1.217,1.217
"1997-11-24",1.209,1.209
"1997-12-01",1.203,1.203
"1997-12-08",1.194,1.194
"1997-12-15",1.184,1.184
"1997-12-22",1.175,1.175
"1997-12-29",1.168,1.168
"1998-01-05",1.163,1.163
"1998-01-12",1.153,1.153
"1998-01-19",1.141,1.141
"1998-01-26",1.129,1.129
"1998-02-02",1.119,1.119
"1998-02-09",1.112,1.112
"1998-02-16",1.100,1.100
"1998-02-23",1.093,1.093
"1998-03-02",1.085,1.085
"1998-03-09",1.076,1.076
"1998-03-16",1.062,1.062
"1998-03-23",1.052,1.052
"1998-03-30",1.072,1.072
"1998-04-06",1.075,1.075
"1998-04-13",1.074,1.074
"1998-04-20",1.071,1.071
"1998-04-27",1.076,1.076
"1998-05-04",1.077,1.077
"1998-05-11",1.086,1.086
"1998-05-18",1.074,1.074
"1998-05-25",1.076,1.076
"1998-06-01",1.075,1.075
"1998-06-08",1.076,1.076
"1998-06-15",1.071,1.071
"1998-06-22",1.069,1.069
"1998-06-29",1.068,1.068
"1998-07-06",1.064,1.064
"1998-07-13",1.066,1.066
"1998-07-20",1.063,1.063
"1998-07-27",1.058,1.058
"1998-08-03",1.052,1.052
"1998-08-10",1.048,1.048
"1998-08-17",1.042,1.042
"1998-08-24",1.038,1.038
"1998-08-31",1.034,1.034
"1998-09-07",1.028,1.028
"1998-09-14",1.024,1.024
"1998-09-21",1.023,1.023
"1998-09-28",1.029,1.029
"1998-10-05",1.034,1.034
"1998-10-12",1.046,1.046
"1998-10-19",1.044,1.044
"1998-10-26",1.041,1.041
"1998-11-02",1.040,1.040
"1998-11-09",1.038,1.038
"1998-11-16",1.031,1.031
"1998-11-23",1.022,1.022
"1998-11-30",1.013,1.013
"1998-12-07",0.998,0.998
"1998-12-14",0.987,0.987
"1998-12-21",0.982,0.982
"1998-12-28",0.976,0.976
"1999-01-04",0.974,0.974
"1999-01-11",0.971,0.971
"1999-01-18",0.972,0.972
"1999-01-25",0.968,0.968
"1999-02-01",0.960,0.960
"1999-02-08",0.956,0.956
"1999-02-15",0.948,0.948
"1999-02-22",0.943,0.943
"1999-03-01",0.938,0.938
"1999-03-08",0.939,0.939
"1999-03-15",0.978,0.978
"1999-03-22",1.012,1.012
"1999-03-29",1.047,1.047
"1999-04-05",1.078,1.078
"1999-04-12",1.100,1.100
"1999-04-19",1.105,1.105
"1999-04-26",1.110,1.110
"1999-05-03",1.118,1.118
"1999-05-10",1.128,1.128
"1999-05-17",1.127,1.127
"1999-05-24",1.125,1.125
"1999-05-31",1.119,1.119
"1999-06-07",1.115,1.115
"1999-06-14",1.113,1.113
"1999-06-21",1.117,1.117
"1999-06-28",1.117,1.117
"1999-07-05",1.129,1.129
"1999-07-12",1.148,1.148
"1999-07-19",1.168,1.168
"1999-07-26",1.182,1.182
"1999-08-02",1.192,1.192
"1999-08-09",1.208,1.208
"1999-08-16",1.225,1.225
"1999-08-23",1.234,1.234
"1999-08-30",1.238,1.238
"1999-09-06",1.242,1.242
"1999-09-13",1.260,1.260
"1999-09-20",1.276,1.276
"1999-09-27",1.281,1.281
"1999-10-04",1.287,1.287
"1999-10-11",1.289,1.289
"1999-10-18",1.283,1.283
"1999-10-25",1.279,1.279
"1999-11-01",1.276,1.276
"1999-11-08",1.271,1.271
"1999-11-15",1.279,1.279
"1999-11-22",1.299,1.299
"1999-11-29",1.317,1.317
"1999-12-06",1.317,1.317
"1999-12-13",1.316,1.316
"1999-12-20",1.315,1.315
"1999-12-27",1.315,1.315
"2000-01-03",1.314,1.314
"2000-01-10",1.315,1.315
"2000-01-17",1.316,1.316
"2000-01-24",1.342,1.342
"2000-01-31",1.348,1.348
"2000-02-07",1.359,1.359
"2000-02-14",1.382,1.382
"2000-02-21",1.417,1.417
"2000-02-28",1.432,1.432
"2000-03-06",1.512,1.512
"2000-03-13",1.556,1.556
"2000-03-20",1.559,1.559
"2000-03-27",1.544,1.544
"2000-04-03",1.531,1.531
"2000-04-10",1.511,1.511
"2000-04-17",1.486,1.486
"2000-04-24",1.466,1.466
"2000-05-01",1.454,1.454
"2000-05-08",1.473,1.473
"2000-05-15",1.502,1.502
"2000-05-22",1.539,1.539
"2000-05-29",1.544,1.544
"2000-06-05",1.550,1.550
"2000-06-12",1.581,1.581
"2000-06-19",1.621,1.621
"2000-06-26",1.629,1.629
"2000-07-03",1.632,1.632
"2000-07-10",1.625,1.625
"2000-07-17",1.609,1.609
"2000-07-24",1.593,1.593
"2000-07-31",1.560,1.560
"2000-08-07",1.539,1.539
"2000-08-14",1.522,1.522
"2000-08-21",1.521,1.521
"2000-08-28",1.523,1.523
"2000-09-04",1.535,1.535
"2000-09-11",1.562,1.562
"2000-09-18",1.566,1.566
"2000-09-25",1.564,1.564
"2000-10-02",1.551,1.551
"2000-10-09",1.532,1.532
"2000-10-16",1.545,1.545
"2000-10-23",1.544,1.544
"2000-10-30",1.544,1.544
"2000-11-06",1.537,1.537
"2000-11-13",1.534,1.534
"2000-11-20",1.527,1.527
"2000-11-27",1.526,1.526
"2000-12-04",1.513,1.513
"2000-12-11",1.492,1.492
"2000-12-18",1.469,1.469
"2000-12-25",1.442,1.442
"2001-01-01",1.438,1.438
"2001-01-08",1.440,1.440
"2001-01-15",1.486,1.486
"2001-01-22",1.497,1.497
"2001-01-29",1.493,1.493
"2001-02-05",1.480,1.480
"2001-02-12",1.492,1.492
"2001-02-19",1.482,1.482
"2001-02-26",1.472,1.472
"2001-03-05",1.455,1.455
"2001-03-12",1.438,1.438
"2001-03-19",1.424,1.424
"2001-03-26",1.421,1.421
"2001-04-02",1.435,1.435
"2001-04-09",1.495,1.495
"2001-04-16",1.571,1.571
"2001-04-23",1.609,1.609
"2001-04-30",1.623,1.623
"2001-05-07",1.659,1.659
"2001-05-14",1.670,1.670
"2001-05-21",1.663,1.663
"2001-05-28",1.671,1.671
"2001-06-04",1.658,1.658
"2001-06-11",1.655,1.655
"2001-06-18",1.629,1.629
"2001-06-25",1.596,1.596
"2001-07-02",1.546,1.546
"2001-07-09",1.511,1.511
"2001-07-16",1.475,1.475
"2001-07-23",1.447,1.447
"2001-07-30",1.424,1.424
"2001-08-06",1.413,1.413
"2001-08-13",1.420,1.420
"2001-08-20",1.430,1.430
"2001-08-27",1.429,1.429
"2001-09-03",1.457,1.457
"2001-09-10",1.455,1.455
"2001-09-17",1.465,1.465
"2001-09-24",1.449,1.449
"2001-10-01",1.407,1.407
"2001-10-08",1.362,1.362
"2001-10-15",1.325,1.325
"2001-10-22",1.287,1.287
"2001-10-29",1.255,1.255
"2001-11-05",1.224,1.224
"2001-11-12",1.198,1.198
"2001-11-19",1.173,1.173
"2001-11-26",1.144,1.144
"2001-12-03",1.122,1.122
"2001-12-10",1.113,1.113
"2001-12-17",1.100,1.100
"2001-12-24",1.104,1.104
"2001-12-31",1.120,1.120
"2002-01-07",1.140,1.140
"2002-01-14",1.158,1.158
"2002-01-21",1.146,1.146
"2002-01-28",1.140,1.140
"2002-02-04",1.139,1.139
"2002-02-11",1.143,1.143
"2002-02-18",1.144,1.144
"2002-02-25",1.145,1.145
"2002-03-04",1.151,1.151
"2002-03-11",1.215,1.215
"2002-03-18",1.288,1.288
"2002-03-25",1.346,1.346
"2002-04-01",1.381,1.381
"2002-04-08",1.422,1.422
"2002-04-15",1.433,1.433
"2002-04-22",1.434,1.434
"2002-04-29",1.429,1.429
"2002-05-06",1.429,1.429
"2002-05-13",1.422,1.422
"2002-05-20",1.418,1.418
"2002-05-27",1.414,1.414
"2002-06-03",1.408,1.408
"2002-06-10",1.402,1.402
"2002-06-17",1.392,1.392
"2002-06-24",1.394,1.394
"2002-07-01",1.391,1.391
"2002-07-08",1.390,1.390
"2002-07-15",1.392,1.392
"2002-07-22",1.420,1.420
"2002-07-29",1.420,1.420
"2002-08-05",1.423,1.423
"2002-08-12",1.422,1.422
"2002-08-19",1.417,1.417
"2002-08-26",1.420,1.420
"2002-09-02",1.419,1.419
"2002-09-09",1.417,1.417
"2002-09-16",1.422,1.422
"2002-09-23",1.426,1.426
"2002-09-30",1.445,1.445
"2002-10-07",1.464,1.464
"2002-10-14",1.463,1.463
"2002-10-21",1.481,1.481
"2002-10-28",1.478,1.478
"2002-11-04",1.475,1.475
"2002-11-11",1.477,1.477
"2002-11-18",1.461,1.461
"2002-11-25",1.446,1.446
"2002-12-02",1.438,1.438
"2002-12-09",1.428,1.428
"2002-12-16",1.424,1.424
"2002-12-23",1.458,1.458
"2002-12-30",1.496,1.496
"2003-01-06",1.509,1.509
"2003-01-13",1.509,1.509
"2003-01-20",1.510,1.510
"2003-01-27",1.514,1.514
"2003-02-03",1.564,1.564
"2003-02-10",1.645,1.645
"2003-02-17",1.678,1.678
"2003-02-24",1.675,1.675
"2003-03-03",1.677,1.677
"2003-03-10",1.691,1.691
"2003-03-17",1.709,1.709
"2003-03-24",1.687,1.687
"2003-03-31",1.658,1.658
"2003-04-07",1.635,1.635
"2003-04-14",1.610,1.610
"2003-04-21",1.585,1.585
"2003-04-28",1.567,1.567
"2003-05-05",1.539,1.539
"2003-05-12",1.509,1.509
"2003-05-19",1.500,1.500
"2003-05-26",1.492,1.492
"2003-06-02",1.487,1.487
"2003-06-09",1.492,1.492
"2003-06-16",1.514,1.514
"2003-06-23",1.505,1.505
"2003-06-30",1.495,1.495
"2003-07-07",1.498,1.498
"2003-07-14",1.542,1.542
"2003-07-21",1.552,1.552
"2003-07-28",1.549,1.549
"2003-08-04",1.552,1.552
"2003-08-11",1.587,1.587
"2003-08-18",1.625,1.625
"2003-08-25",1.738,1.738
"2003-09-01",1.759,1.759
"2003-09-08",1.739,1.739
"2003-09-15",1.715,1.715
"2003-09-22",1.685,1.685
"2003-09-29",1.657,1.657
"2003-10-06",1.635,1.635
"2003-10-13",1.621,1.621
"2003-10-20",1.614,1.614
"2003-10-27",1.595,1.595
"2003-11-03",1.581,1.581
"2003-11-10",1.560,1.560
"2003-11-17",1.552,1.552
"2003-11-24",1.556,1.556
"2003-12-01",1.548,1.548
"2003-12-08",1.535,1.535
"2003-12-15",1.530,1.530
"2003-12-22",1.542,1.542
"2003-12-29",1.543,1.543
"2004-01-05",1.562,1.562
"2004-01-12",1.621,1.621
"2004-01-19",1.655,1.655
"2004-01-26",1.678,1.678
"2004-02-02",1.683,1.683
"2004-02-09",1.684,1.684
"2004-02-16",1.688,1.688
"2004-02-23",1.705,1.705
